2549,7902
2550,5356
2551,4455
2552,5537
2553,5338
2554,4755
2555,7626
2556,4458
2557,4381
2558,4778
2559,5148
2560,4966
2561,5362
2562,5410
2563,4665
2564,4391
2565,4622
2566,4325
2567,4702
2568,4490
2569,5676
2570,5788
2571,5014
2572,4831
2573,4611
2574,5361
2575,4690
2576,5278
2577,5712
2578,5248
2579,5734
2580,6009
2581,4858
2582,5664
2583,4600
2584,5764
2585,4947
2586,5755
2587,5225
2588,7778
2589,5486
2590,6311
2591,6408
2592,5803
2593,4928
2594,4871
2595,7203
2596,4654
2597,12140
2598,105652
2599,68166
2600,5596
2601,16072
2602,162982
2603,348631
2604,4615
2605,349614
2606,4443
2607,6109
2608,5568
2609,5455
2610,7659
2611,6878
2612,5158
2613,4870
2614,4077
2615,11665
2616,6930
2617,3700
2618,3354
2619,6619
2620,2208
2621,3343
2622,3757
2623,2228
2624,2500
2625,1965
2626,351395
2627,10961
2646,70
2707,14
2725,6561
2726,5828
2727,8226
2728,5004
2729,6872
2730,9169
2731,5930
2732,4516
2733,5388
2734,3771
2735,5579
2736,5577
2737,94198
2738,7274
2739,6025
2741,5887
2742,5898
2743,11207
2744,5750
2745,8174
2746,11687
2747,8284
2748,10640
2749,8615
2750,5041
2751,11965
2753,6435
2755,4389
2757,6257
2764,5301
2784,6484
2788,6139
2790,7349
2793,4786
2794,13575
2801,5744
2802,4510
2804,4505
2806,4792
2814,6238
2828,5534
2829,5458
2830,5473
2832,6143
2850,5109
2852,5149
2856,4950
2858,4798
2866,7103
2868,5070
2870,7471
2871,5159
2873,5160
2875,4960
2879,7188
2884,7145
2915,5365
2916,6570
2917,5305
2918,5101
2919,7294
2920,5264
2921,4735
2922,4735
2923,5123
2924,4796
2925,4796
2926,5184
2927,5085
2928,4224
2929,5331
2930,4973
2931,5527
2932,5528
2933,5916
2935,7520
2936,7908
2937,6788
2938,6789
2939,7177
2940,5722
2941,7749
2942,4590
2943,4818
2944,5010
2945,6435
2946,6435
2947,6823
2948,4389
2949,4389
2950,4777
2951,4306
2952,6258
2953,5063
2954,5503
2955,5503
2956,5891
2957,6016
2958,7084
2959,6314
2961,6357
2962,5234
2963,5622
2965,4591
2966,4979
2968,7808
2969,6390
2970,6778
2972,6722
2973,7110
2975,7021
2976,7409
2977,6039
2978,7455
2979,5491
2980,4728
2981,4742
2982,4795
2983,7514
2984,5796
2985,5028
2986,4731
2987,5119
2988,4642
2989,5030
2990,4987
2991,5375
2993,5830
2994,6218
2995,6074
2996,6075
2997,6463
2998,6075
2999,6076
3000,6464
3001,6071
3002,6072
3003,6460
3004,6130
3005,6518
3006,6006
3007,6394
3008,6073
3009,6461
3010,6080
3011,6468
3012,6062
3013,6450
3014,6085
3015,6473
3016,6063
3017,6451
3018,6281
3019,6669
3020,6066
3021,6454
3022,6098
3023,6486
3024,5856
3025,6244
3026,6484
3027,6872
3028,5835
3029,6223
3030,7009
3031,7397
3032,5422
3033,5810
3034,4557
3035,6330
3036,6330
3037,6718
3038,6944
3039,6945
3040,7333
3041,5301
3043,4854
3044,4855
3045,5996
3047,5556
3048,5384
3051,4735
3052,5444
3054,4735
3056,4729
3057,4733
3058,5442
3059,5115
3060,5116
3061,4347
3062,4347
3063,4346
3064,5113
3065,4657
3066,4657
3067,4651
3068,4656
3070,5598
3071,6307
3074,5599
3075,5598
3076,6307
3077,5072
3078,5069
3079,5069
3081,10663
3082,11372
3084,11940
3085,12649
3087,8056
3088,8765
3090,8807
3091,9516
3092,5938
3094,5158
3096,4899
3098,4989
3100,4135
3101,4844
3103,4924
3104,4185
3106,4136
3107,4136
3108,6715
3110,5200
3111,5909
3112,4620
3113,6484
3114,4506
3115,6515
3116,5685
3117,5685
3118,7520
3119,7520
3120,7835
3121,7835
3122,5408
3123,5966
3124,5522
3125,7749
3126,5057
3127,4744
3129,4741
3134,5884
3135,4761
3137,5851
3138,4728
3139,5822
3141,4802
3142,5925
3144,4713
3145,5836
3146,4713
3148,7081
3149,5958
3150,6835
3152,5227
3153,6351
3154,5228
3155,8206
3156,9329
3157,8206
3158,5032
3159,6155
3160,5032
3161,4727
3162,4868
3163,5214
3164,4863
3165,5279
3167,6139
3168,6139
3169,5397
3170,4820
3171,4618
3172,7349
3173,7349
3175,7911
3176,4786
3177,4786
3178,13575
3179,13575
3181,6151
3183,6172
3185,5706
3187,4601
3189,5707
3192,5769
3193,5531
3194,6439
3195,5342
3196,5994
3197,5744
3198,6241
3199,4510
3200,5007
3201,4510
3202,4506
3203,5003
3204,4506
3205,4792
3206,5289
3207,5915
3208,4792
3210,5058
3211,4561
3213,5181
3214,4684
3216,5005
3217,4508
3219,5065
3220,4568
3222,5222
3223,4725
3225,7700
3226,6282
3227,6238
3228,6238
3229,7338
3230,7338
3231,7158
3232,7158
3233,5484
3234,4550
3235,4569
3236,4951
3237,5047
3238,4739
3239,4514
3240,5046
3241,4514
3242,5046
3243,4652
3245,4553
3247,5176
3249,4968
3251,4278
3253,4292
3255,4818
3257,4936
3259,4732
3261,4731
3263,4666
3265,4730
3267,4488
3268,4453
3269,4427
3270,4789
3271,4673
3272,4744
3273,4232
3274,4748
3275,4824
3276,4256
3277,4826
3278,5073
3279,5226
3280,8254
3281,4914
3282,7761
3283,4813
3284,5072
3285,4722
3286,4680
3287,4933
3288,4212
3289,4298
3290,4228
3291,4917
3292,5542
3293,4409
3295,4531
3296,4531
3297,4595
3298,4595
3299,4425
3300,4425
3301,4555
3302,4555
3303,4562
3304,4471
3305,4434
3306,5540
3307,4925
3308,5534
3310,5500
3311,5467
3312,5000
3313,4917
3314,5458
3315,5472
3317,4975
3318,6143
3319,6143
3321,6232
3323,4884
3325,5272
3326,5272
3328,4783
3330,4442
3332,6195
3333,4777
3335,4841
3337,4689
3339,4805
3341,5274
3343,4713
3345,5346
3347,4618
3349,4572
3351,5067
3353,4904
3355,5341
3356,5110
3357,5110
3358,5149
3359,5149
3361,4699
3363,5111
3366,5462
3367,4951
3368,4951
3369,4799
3370,4799
3371,5461
3372,5461
3374,5419
3376,5550
3378,4567
3380,4614
3382,4699
3383,7624
3384,8240
3385,7635
3386,7381
3387,7669
3388,7103
3389,7103
3390,5071
3392,4467
3393,4847
3395,5250
3396,5250
3397,5250
3398,5250
3399,5250
3400,5250
3401,5250
3402,5250
3403,5250
3404,5250
3405,5250
3406,5250
3407,5250
3408,5250
3409,7472
3410,5104
3411,6683
3412,5938
3413,7905
3414,4783
3415,7535
3416,5541
3417,5325
3418,5071
3419,4848
3420,4464
3421,7531
3422,5594
3423,6861
3424,5732
3425,5043
3426,5048
3427,4933
3428,4972
3429,4975
3430,4737
3431,5407
3432,5146
3433,5535
3434,5525
3435,4655
3436,6363
3437,4843
3438,5327
3439,5448
3440,5227
3441,5155
3442,5124
3443,6472
3444,5593
3445,5272
3446,5236
3447,6530
3448,4719
3449,5591
3450,5914
3451,5291
3452,5471
3453,5448
3454,5561
3455,5996
3456,6054
3457,5753
3458,4942
3459,5950
3460,5455
3461,4771
3462,4388
3463,5260
3464,5180
3465,4539
3466,5033
3467,6000
3468,5859
3469,5303
3470,5783
3471,5563
3472,6234
3473,5584
3474,5667
3475,5240
3476,10565
3477,9930
3478,5581
3479,5328
3480,5885
3481,5406
3482,5773
3483,5679
3484,8233
3485,5679
3486,6062
3487,5907
3488,4994
3489,6177
3490,5648
3491,6127
3492,5240
3493,5584
3494,5854
3495,5904
3496,6211
3497,5333
3498,6292
3499,5720
3500,5567
3501,6341
3502,6188
3503,6074
3504,5621
3505,6921
3506,5920
3507,5493
3508,5879
3509,5697
3510,6353
3511,5159
3512,6282
3513,5159
3514,5868
3515,5160
3516,6283
3517,5160
3518,6379
3519,6379
3520,5698
3521,5698
3522,6527
3523,6528
3524,5965
3525,5965
3526,6434
3527,6434
3528,5865
3529,5865
3530,6261
3531,6262
3532,6417
3533,6417
3534,6399
3535,6399
3536,6383
3537,6384
3538,6356
3539,6357
3540,20030
3541,6114
3542,5042
3543,4961
3544,17226
3545,17226
3546,4598
3547,4598
3548,4597
3550,8830
3551,7412
3552,7188
3553,7189
3555,6962
3557,6853
3559,8370
3560,9079
3561,7146
3562,7146
3564,7039
3566,9061
3568,9947
3570,6369
3571,7078
3573,6438
3575,10070
3577,6317
3578,7235
3581,7271
3584,8591
3586,11591
3587,10468
3588,7021
3589,7021
3590,8097
3592,4888
3594,4792
3595,4918
3596,4579
3597,4857
3598,4996
3599,4651
3600,4941
3601,4942
3602,4897
3603,4898
3604,4681
3605,4681
3606,5484
3607,6812
3608,7391
3609,6435
3610,9937
3611,9569
3612,8945
3613,7591
3614,7799
3615,10533
3616,10493
3617,9306
3618,7310
3619,9262
3620,9044
3621,8187
3622,8266
3623,8383
3624,8395
3625,7968
3626,8632
3627,8828
3628,8987
3629,8854
3630,6346
3632,10102
3633,9002
3634,8777
3635,8798
3636,4103
3637,4478
3638,4145
3639,4464
3640,4581
3641,4576
3642,4473
3643,2669
3644,1844
3645,1834
3646,1939
3647,1969
3648,4628
3649,4560
3650,4842
3651,4800
3652,5123
3653,5657
3654,6016
3655,4664
3656,7168
3657,5803
3658,5776
3659,5772
3660,5745
3661,5739
3662,5712
3663,7667
3664,5619
3665,5592
3666,4436
3667,4708
3668,4786
3669,4508
3670,4624
3671,4342
3672,4386
3673,4536
3674,4407
3675,4238
3676,5023
3677,4664
3678,4508
3679,4650
3680,4677
3681,4271
3682,4483
3683,4507
3684,6490
3685,8161
3686,7923
3687,8147
3688,4523
3689,4747
3690,5727
3691,5994
3692,5907
3693,5841
3694,6625
3695,2716
3696,6335
3697,2590
3698,4262
3699,4927
3700,6434
3701,2372
3702,4569
3703,2242
3704,2925
3705,6641
3706,5354
3707,4953
3708,6940
3709,4755
3710,5092
3711,5133
3712,5509
3713,5081
3714,4788
3715,5887
3716,4782
3717,4886
3718,5937
3719,4703
3720,1840
3721,2530
3722,7602
3723,2130
3724,5267
3725,4052
3726,15273
3727,7482
3728,6898
3729,2816
3730,2046
3731,1956
3732,1989
3733,4804
3734,5620
3735,4553
3736,5202
3737,6776
3738,4863
3739,4734
3740,4922
3741,4908
3742,4683
3743,5408
3744,5394
3745,5169
3746,4358
3747,4429
3748,4338
3749,5879
3750,4611
3751,5976
3752,4998
3753,5163
3754,4956
3755,4904
3756,4497
3757,4590
3758,4619
3759,4866
3760,4629
3761,4647
3762,5119
3763,4993
3764,4333
3765,6227
3766,5970
3767,5808
3768,5591
3769,4332
3770,4178
3771,4247
3772,4576
3773,5675
3774,4443
3775,4385
3776,4533
3777,4475
3778,5081
3779,5023
3780,4250
3781,4981
3782,4713
3783,4283
3784,4347
3785,4362
3786,6735
3787,4621
3788,4356
3789,4260
3790,4768
3791,4465
3792,5112
3793,5621
3794,5177
3795,6889
3796,4679
3797,4604
3798,4810
3799,7193
3800,8677
3801,8971
3802,9030
3803,7122
3804,7415
3805,10320
3806,10201
3807,10245
3808,10425
3809,10451
3810,5717
3811,5042
3812,5313
3813,6295
3814,6335
3815,2420
3816,5318
3817,5330
3818,5253
3819,5295
3820,4899
3821,4556
3822,5033
3823,1639
3824,1635
3825,1809
3826,7954
3827,6996
3828,6173
3829,6856
3830,6868
3831,6190
3832,6202
3833,4962
3834,5125
3835,5135
3836,4937
3837,4739
3838,5035
3839,5431
3840,5537
3841,5668
3842,4580
3843,4699
3844,4711
3845,6386
3846,7071
3847,6891
3848,7087
3849,4969
3850,4688
3851,6722
3852,9996
3853,5935
3854,5126
3855,12788
3856,5206
3857,5304
3858,5118
3859,5183
3860,10229
3861,9801
3862,8846
3863,6085
3864,5576
3865,7695
3866,8384
3867,12314
3868,6289
3869,5416
3870,4949
3871,4319
3872,7911
3873,7336
3874,6830
3875,6255
3876,4986
3877,5456
3878,5580
3879,5474
3880,5005
3881,2290
3882,4747
3883,5090
3884,5510
3885,4896
3886,2261
3887,5255
3888,4653
3889,5068
3890,5087
3891,4485
3892,4496
3893,4966
3894,5090
3895,4984
3896,4488
3897,6447
3898,6917
3899,7041
3900,6935
3901,6439
3902,6130
3903,4410
3904,5579
3905,6837
3906,4921
3907,5365
3908,4286
3909,4546
3910,4172
3911,1747
3912,3154
3913,4991
3914,4994
3915,4485
3916,5120
3917,4211
3918,4227
3919,4397
3920,6266
3921,4455
3922,5753
3923,4682
3924,6794
3925,3019
3926,7893
3927,5450
3928,6788
3929,4996
3930,6891
3931,6827
3932,8658
3933,6064
3934,5934
3935,6523
3936,6087
3937,6088
3938,5678
3939,5303
3940,4979
3941,6726
3942,5701
3943,6689
3944,6734
3945,6707
3946,9830
3947,12853
3948,9975
3949,6223
3950,9955
3951,8984
3952,9991
3953,8830
3954,10528
3955,11516
3956,11534
3957,4922
3958,4963
3959,5063
3960,5731
3961,8824
3962,7184
3963,5105
3964,6428
3965,5213
3966,7234
3967,4929
3968,5516
3969,7632
3970,6187
3971,5986
3972,5460
3973,6152
3974,5395
3975,7074
3976,5708
3977,8730
3978,7559
3979,5214
3980,6728
3981,5523
3982,6671
3983,5593
3984,4680
3985,7588
3986,6880
3987,19491
3988,7264
3989,12941
3990,6980
3991,6954
3992,5366
3993,6011
3994,6015
3995,6015
3996,7585
3997,7589
3998,7589
3999,8344
4000,7763
4001,7767
4002,7767
4003,8348
4004,8348
4005,5484
4006,6306
4007,7714
4008,5590
4009,6418
4010,6119
4011,6660
4012,6183
4013,9992
4014,7796
4015,8061
4016,8639
4017,6994
4018,8070
4019,8429
4020,7095
4021,6789
4022,6861
4023,8060
4024,7521
4025,6674
4026,8023
4027,5530
4028,8394
4029,6843
4030,9555
4031,7242
4032,7000
4033,11953
4034,6730
4035,6101
4036,9390
4037,10268
4038,10233
4039,9702
4040,5770
4041,8218
4042,9910
4043,11813
4044,9652
4045,8009
4046,8982
4047,8867
4048,9070
4049,9502
4050,7840
4051,4672
4052,8764
4053,9712
4054,9222
4055,9723
4056,11013
4057,12008
4058,9138
4059,9161
4060,10810
4061,14643
4062,9769
4063,7566
4064,8823
4065,11946
4066,8982
4067,9101
4068,4027
4069,9964
4070,8583
4072,7317
4074,9065
4078,11302
4079,8482
4080,9034
4081,9851
4084,10122
4085,9194
4086,6567
4088,9605
4090,5114
4091,7639
4092,12011
4093,9498
4097,10581
4098,6762
4100,8965
4101,10723
4104,11160
4107,9940
4108,12086
4109,9437
4110,14236
4111,3963
4112,6576
4113,14047
4114,10930
4117,6891
4119,7390
4120,5780
4121,5120
4122,5021
4123,5057
4124,4996
4125,8254
4126,6396
4127,5111
4128,6999
4129,5043
4130,12937
4132,5115
4133,5147
4136,6762
4137,4500
4138,9253
4139,4865
4140,11135
4141,11136
4142,9752
4146,10854
4147,8889
4148,12808
4151,6046
4152,7516
4153,13427
4154,6912
4156,6344
4157,11950
4158,9936
4159,5546
4160,9259
4161,7082
4163,7805
4164,13042
4165,9142
4166,9122
4167,9217
4168,4973
4169,7897
4170,15104
4171,15105
4172,6513
4173,10396
4174,9279
4175,5819
4176,9170
4177,8823
4178,6294
4179,5845
4180,7772
4181,8995
4182,7235
4183,8270
4184,10866
4185,8129
4186,9426
4187,8123
4188,6843
4189,8819
4190,9576
4191,9576
4192,8194
4193,8193
4194,11473
4195,21351
4196,10970
4197,10868
4198,8469
4199,8458
4200,9665
4201,7972
4202,9483
4203,8526
4204,10985
4205,10803
4206,10881
4207,7280
4208,10088
4209,7527
4210,11021
4211,12307
4212,9648
4213,9769
4214,11066
4215,9774
4216,9763
4218,6480
4220,8002
4221,7612
4222,10512
4223,10112
4224,7871
4225,9257
4226,7819
4227,7954
4228,7960
4229,9014
4230,8434
4231,9422
4232,8507
4233,7204
4235,7753
4236,7971
4237,11456
4238,11597
4239,12882
4240,8229
4241,8178
4243,6945
4244,8837
4245,12610
4246,12599
4250,8397
4251,8397
4252,9710
4254,8418
4255,8418
4256,5285
4257,10098
4258,8822
4259,10107
4260,4895
4261,8630
4262,7871
4263,7272
4264,5946
4265,5884
4266,5745
4267,7259
4268,8463
4269,8464
4270,9048
4271,6350
4272,6288
4273,6149
4274,7663
4275,11646
4276,10343
4277,10349
4278,10349
4279,5118
4281,6398
4282,5030
4283,6343
4284,7357
4285,8148
4286,9761
4288,8534
4289,7166
4290,8479
4292,8100
4293,8113
4294,8113
4296,6341
4297,8292
4298,9590
4299,8287
4300,8530
4301,8293
4302,9566
4303,9606
4304,9595
4305,13285
4306,13193
4307,13307
4308,13019
4309,13261
4310,6034
4311,7663
4312,8949
4313,12051
4314,12192
4315,10408
4316,7747
4317,7756
4318,10409
4319,10409
4320,9368
4321,9188
4322,9369
4324,8106
4325,8324
4327,7365
4328,8651
4329,7271
4330,8277
4331,9997
4332,9856
4333,9997
4334,9837
4335,11844
4336,13121
4337,11704
4338,11926
4339,11845
4340,11845
4341,11685
4342,13130
4344,9361
4345,10674
4346,11316
4347,11804
4348,11587
4349,12304
4350,11604
4351,11316
4352,11316
4353,12322
4354,9180
4355,9329
4356,9154
4357,10258
4358,6369
4359,6571
4361,7055
4362,4413
4363,6492
4364,5388
4365,5213
4366,7263
4367,8542
4368,7438
4369,7263
4370,5238
4371,14681
4372,13352
4373,14670
4374,8362
4375,8633
4376,8650
4377,8362
4378,8615
4379,10233
4380,10234
4382,10234
4383,10234
4384,11547
4385,9212
4386,10491
4387,9378
4388,9403
4389,9430
4390,10494
4391,9387
4392,9212
4393,9611
4394,9853
4395,7822
4397,12070
4398,9273
4399,9273
4400,12850
4403,10441
4407,15427
4408,16895
4411,8810
4415,9823
4416,8006
4417,8006
4418,8224
4419,7125
4420,7316
4421,7300
4423,7343
4424,5709
4425,5671
4426,4633
4427,9523
4428,4775
4429,7789
4430,9928
4431,8354
4432,9281
4433,8380
4434,11410
4435,11628
4436,12666
4437,11410
4438,11128
4439,15353
4440,6689
4441,9271
4442,9785
4443,9785
4444,8503
4449,7484
4450,8579
4451,9577
4452,7413
4453,10302
4454,6111
4455,7797
4456,6957
4457,6540
4458,3986
4459,11577
4460,5385
4461,10358
4462,7524
4463,10649
4464,6163
4465,8922
4466,19129
4467,11667
4468,9161
4469,14096
4470,13873
4471,11785
4472,7513
4473,7896
4474,7845
4475,20232
4476,20615
4477,18786
4478,18563
4479,10863
4480,11165
4481,10968
4482,13585
4483,14479
4484,13249
4485,14488
4486,6201
4487,8749
4488,8078
4489,9996
4490,10639
4491,6826
4492,6832
4493,6846
4494,7157
4495,6749
4496,6258
4497,3596
4498,3605
4499,6258
4500,6615
4501,9438
4502,6776
4503,6785
4504,9795
4505,7259
4506,10194
4507,9518
4508,10167
4509,6140
4510,3478
4511,6488
4512,3487
4513,6497
4514,7629
4515,7977
4516,7785
4517,7803
4518,7986
4519,4334
4520,5619
4521,5610
4522,7458
4523,4675
4524,4891
4525,4488
4526,4625
4527,5025
4528,6540
4529,7609
4530,7546
4531,6292
4532,8688
4533,8625
4534,7371
4535,5794
4536,6534
4537,5466
4538,5831
4539,5945
4540,5790
4541,5657
4542,5525
4543,8816
4544,6040
4545,6217
4546,6287
4548,8591
4549,8245
4550,7996
4551,9741
4552,6958
4553,9440
4554,6994
4555,6026
4556,5961
4557,8220
4558,6564
4559,6533
4560,5098
4561,5444
4562,5072
4563,8020
4564,5171
4565,6121
4566,25272
4567,7198
4568,8772
4569,5838
4570,8562
4571,8357
4572,6085
4573,5902
4574,5622
4575,9117
4576,10428
4577,6523
4578,5241
4579,10445
4580,7628
4581,7308
4582,6192
4583,6646
4584,7466
4585,8924
4586,9281
4587,8810
4588,20177
4589,11879
4590,8750
4591,9432
4592,10771
4593,15803
4594,14417
4595,13096
4596,20138
4597,10011
4598,9660
4599,11593
4600,8222
4601,5891
4602,15481
4603,5323
4604,5381
4605,9954
4606,5305
4607,7730
4608,13862
4609,7667
4610,9778
4611,7901
4612,8189
4613,8073
4614,7962
4615,8194
4616,5278
4617,9200
4618,11965
4619,12117
4620,9245
4621,6407
4622,11189
4623,5530
4624,9859
4625,15368
4626,15364
4627,10064
4628,8087
4629,4189
4630,8111
4631,7808
4632,8614
4633,8615
4634,17990
4635,14970
4636,14546
4637,7902
4638,7645
4639,6401
4640,6348
4641,6865
4642,6211
4643,7117
4644,10611
4645,17690
4646,7162
4647,7068
4648,10258
4649,11778
4650,8038
4651,8074
4652,13778
4653,12799
4654,9766
4655,11819
4656,7670
4657,17175
4658,13106
4659,12773
4660,13764
4661,9292
4662,8373
4663,13010
4664,14941
4665,8128
4666,9043
4667,10328
4668,10319
4669,8290
4670,9575
4671,9566
4672,9992
4673,11277
4674,11268
4675,4488
4676,5773
4677,5764
4678,8611
4679,7984
4681,9148
4682,4909
4683,2534
4684,2402
4685,2325
4686,2585
4687,5145
4688,2433
4689,6239
4690,5142
4691,6505
4692,6442
4693,4485
4694,10950
4695,11010
4696,4866
4710,4363
4713,4395
4716,4401
4719,4355
4720,4598
4724,4528
4725,4771
4729,4394
4730,4637
4733,5881
4735,5680
4736,6013
4737,6013
4738,6045
4739,6022
4740,6017
4741,6017
4742,6020
4743,6156
4744,6021
4745,6014
4746,6011
4747,6021
4748,6022
4749,6031
4750,6009
4751,6007
4752,6029
4753,6014
4754,6010
4755,6056
4756,6027
4757,6008
4758,6005
4759,6156
4760,6002
4761,6004
4762,6031
4763,6224
4764,6027
4765,5980
4766,6169
4767,5680
4768,6002
4769,6036
4770,6060
4771,6070
4772,6162
4773,6034
4774,6016
4775,6010
4776,6010
4777,6041
4778,6015
4779,6001
4780,5835
4781,6007
4782,7180
4783,6016
4784,6235
4785,6027
4786,6017
4787,6012
4788,6129
4789,6107
4791,6033
4792,6060
4793,6022
4794,6028
4795,5994
4796,6170
4797,6012
4798,6041
4799,6001
4800,6004
4801,6020
4802,6010
4803,6195
4804,6015
4805,6009
4806,6034
4807,6011
4808,6005
4809,6062
4810,5999
4811,6013
4813,6037
4814,6020
4815,6020
4816,6137
4817,6010
4818,6006
4819,6014
4820,6009
4821,6018
4822,6024
4823,6019
4824,6036
4825,6041
4826,6012
4827,6023
4828,6020
4829,6136
4830,6154
4831,5989
4832,5996
4833,6008
4834,6007
4835,6017
4836,5997
4837,6001
4838,6049
4839,6034
4840,6010
4841,6021
4842,6022
4843,22190
4844,4288
4845,4841
4846,6416
4847,5811
4848,5810
4849,5953
4850,5668
4851,5391
4852,5658
4853,51129
4854,5178
4855,5175
4856,51241
4857,51130
4858,11941
4859,24566
4860,51130
4861,6494
4862,5642
4863,6461
4864,5166
4865,13514
4866,5517
4867,47190
4868,5682
4869,6265
4870,14546
4871,6173
4872,6494
4873,5487
4874,7545
4875,5196
4876,20204
4877,9527
4878,7960
4879,6127
4880,18231
4881,5184
4882,5169
4883,5574
4884,5172
4885,51130
4886,5157
4887,5824
4888,5220
4889,5968
4890,6510
4891,18149
4892,17817
4893,8379
4894,14148
4895,5968
4896,7224
4897,7710
4898,8437
4899,11781
4900,5205
4901,8488
4902,5109
4903,5109
4904,5109
4905,9290
4906,8303
4907,5791
4908,5259
4909,19802
4910,5554
4911,10506
4912,6261
4913,7586
4914,8831
4915,6803
4916,5580
4917,19542
4918,9909
4919,6708
4920,7506
4921,5506
4922,6878
4923,20239
4924,16782
4925,10968
4926,5259
4927,18605
4928,20867
4929,15101
4930,11163
4931,24243
4932,9337
4933,5795
4934,5576
4935,6934
4936,11347
4937,7410
4938,10545
4939,5671
4940,5582
4941,18287
4942,6932
4943,10515
4944,8261
4945,14034
4946,8283
4947,5752
4948,5807
4949,15562
4950,6922
4951,5838
4952,6174
4953,7500
4954,6323
4955,29683
4956,8326
4957,10049
4958,7983
4959,15339
4960,18574
4961,5259
4962,7257
4963,8858
4964,5649
4965,5318
4966,9315
4967,7773
4968,13009
4969,8334
4970,9976
4971,9366
4972,8038
4973,5463
4974,9496
4975,25012
4976,21668
4977,9929
4978,25758
4979,5593
4980,7209
4981,34420
4982,14002
4983,21459
4984,11104
4985,5955
4986,14446
4987,11304
4988,16597
4989,8268
4990,7536
4992,8780
4993,17491
4994,10326
4995,6665
4996,21033
4997,206469
4998,5617
4999,10524
5000,7710
5001,12137
5002,10561
5003,18841
5004,10275
5005,5702
5006,100895
5007,5992
5008,5723
5009,9930
5010,5619
5011,6997
5012,5259
5013,5259
5014,7153
5015,5874
5016,11051
5017,15955
5018,23834
5019,10448
5020,15896
5021,11136
5022,8964
5023,9389
5024,11039
5025,8822
5026,5739
5027,5690
5028,9561
5029,18361
5030,7111
5031,19331
5032,9110
5033,7713
5034,6321
5035,35336
5036,14748
5037,8524
5038,9628
5039,10947
5040,8272
5041,9355
5042,8465
5043,5702
5044,12413
5045,8454
5046,7627
5047,5623
5048,8884
5049,5644
5050,5259
5051,18439
5052,7888
5053,16787
5054,8034
5055,8414
5056,8246
5057,12090
5058,13865
5059,13203
5060,13301
5061,22692
5062,14358
5063,10471
5064,8463
5065,39388
5066,9569
5067,15819
5068,5758
5069,13980
5070,5259
5071,8238
5072,9212
5073,10728
5074,16278
5075,5692
5076,5621
5077,12858
5078,18586
5079,8188
5080,5495
5081,17601
5082,10918
5083,17622
5084,6025
5085,38836
5086,7386
5087,18496
5088,5259
5089,9756
5090,12930
5091,6505
5092,5571
5093,6767
5094,8047
5095,9610
5096,7434
5097,16070
5098,8810
5099,17226
5100,5259
5101,18314
5102,20777
5103,13546
5104,30944
5105,51974
5106,5259
5107,34312
5108,24664
5109,11418
5110,13401
5111,57973
5112,7412
5113,10398
5114,10240
5115,32685
5116,5511
5117,11099
5118,5259
5119,8911
5120,15931
5121,8949
5122,5259
5123,18963
5124,10627
5125,13864
5126,22848
5127,13202
5128,27094
5129,5562
5130,14949
5131,8091
5132,6078
5133,8999
5134,6589
5135,7674
5136,6440
5137,29038
5138,7716
5139,20539
5140,8513
5141,44086
5142,6502
5143,100901
5144,10629
5145,13200
5146,5560
5147,26568
5148,27312
5149,14601
5150,9384
5151,10035
5152,6708
5153,5818
5154,6305
5155,6238
5156,6694
5157,7224
5158,7405
5159,6288
5160,6358
5161,8618
5162,11102
5163,6391
5164,6280
5165,5768
5166,7461
5167,7121
5168,8468
5169,8487
5170,7288
5171,8307
5172,8192
5173,5160
5174,11251
5175,6298
5176,5182
5177,5484
5178,5484
5179,5484
5180,5484
5181,5484
5182,5484
5183,5748
5184,7796
5185,5024
5186,10068
5187,5133
5188,6368
5189,4854
5190,7806
5191,12272
5192,5046
5193,6082
5194,8889
5195,8620
5196,4482
5197,8920
5198,13052
5199,17533
5200,11994
5201,4796
5202,4718
5203,4205
5204,9536
5205,5585
5206,4320
5207,16498
5208,14303
5209,4927
5210,5053
5211,7999
5212,11987
5213,9671
5214,9024
5215,4386
5216,15272
5217,11903
5218,5955
5219,4658
5220,6791
5221,5155
5222,4596
5223,12837
5224,4170
5225,5567
5226,4572
5227,4797
5228,18536
5229,42789
5230,39620
5231,54937
5232,6471
5233,5620
5234,5089
5235,4945
5236,5944
5237,4429
5238,8332
5239,5459
5240,4511
5241,5003
5242,4922
5243,6869
5244,6859
5245,23948
5246,5285
5247,4585
5248,7951
5249,4236
5250,4324
5251,6015
5252,6489
5253,4368
5254,5089
5255,6968
5256,7182
5257,4787
5258,13909
5259,7745
5260,6306
5261,4462
5262,4454
5263,6198
5264,4720
5265,5710
5266,4040
5267,3999
5268,7797
5269,5886
5270,6028
5271,5962
5272,5338
5273,5132
5274,6113
5275,6120
5276,6317
5277,4420
5278,6288
5279,6430
5280,5232
5281,4774
5282,4775
5283,18712
5284,5186
5285,5622
5286,4421
5287,5134
5288,7436
5289,9070
5290,7553
5291,5428
5292,7059
5293,6084
5294,5308
5295,5399
5296,11350
5297,4978
5298,5927
5299,5363
5300,5153
5301,5922
5302,5663
5303,5187
5304,5811
5305,4380
5306,5406
5307,4925
5308,5557
5309,7160
5310,4933
5311,4530
5312,5312
5313,4808
5314,4547
5315,4353
5316,5069
5317,4652
5318,3930
5319,5381
5320,5210
